"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207","X208","X209","X210","X211","X212","X213","X214","X215","X216","X217","X218","X219","X220","X221","X222","X223","X224","X225","X226","X227","X228","X229","X230","X231","X232","X233","X234","X235","X236","X237","X238","X239","X240","X241","X242","X243","X244","X245","X246","X247","X248","X249","X250","X251","X252","X253","X254","X255","X256","X257","X258","X259","X260","X261","X262","X263","X264","X265","X266","X267","X268","X269","X270","X271","X272","X273","X274","X275","X276"
-284.6245,258.1197,126.5715,-265.3659,237.3295,130.7806,-232.5718,247.7614,136.8663,-222.6505,260.6731,125.3624,-224.6544,255.1932,118.9393,-228.3725,259.7915,124.6418,-232.0231,232.7646,122.6508,-239.3538,231.2623,126.6015,-239.3956,234.0137,128.0183,-227.2537,236.5474,121.3244,-224.9917,235.3771,115.1831,-275.9912,206.4708,121.1099,-277.9334,241.4142,129.0033,-264.2174,238.4114,121.685,-228.5785,250.1163,126.6334,-232.4616,224.7453,120.0096,-276.0048,216.0866,122.3844,-221.8722,236.5818,117.4288,-219.1096,239.4615,121.6993,-256.9791,236.8531,118.661,-277.4363,194.0263,103.4976,-259.7596,229.2755,118.341,-254.0092,230.2317,112.4563,-225.6075,203.9118,127.1999,-247.5057,179.3715,139.1033,-239.2213,200.4181,135.0735,-265.83,246.6949,135.7132,-244.149,227.6362,126.0165,-263.6405,182.7782,129.4641,-274.9706,188.3906,137.2645,-259.7984,198.7244,124.0386,-260.1234,212.8436,131.108,-252.5488,225.6557,126.385,-260.4698,230.788,131.1403,-222.2729,267.5742,127.1022,-223.3246,268.876,127.1705,-240.5388,259.6181,131.1406,-231.714,217.9009,134.6438,-233.862,203.7627,130.555,-240.6489,223.0927,134.2,-245.0777,224.2383,138.3644,-242.047,245.6169,124.6611,-245.8972,250.3743,119.9008,-252.0602,216.0674,121.4487,-256.3389,218.7931,113.8592,-267.5688,208.571,118.0186,-273.2801,202.6578,119.9337,-264.2181,202.2245,120.6651,-262.9188,206.878,120.5477,-258.9534,206.0789,122.5201,-267.745,209.6646,121.1369,-231.66,209.8865,116.8787,-230.529,223.2139,117.4767,-237.6476,224.1106,119.4998,-237.0967,218.7343,122.0331,-238.8063,220.9156,115.0174,-247.9027,210.149,120.2923,-247.4527,207.0325,113.2282,-232.6947,225.2316,120.5288,-235.9069,224.0286,118.8696,-236.2605,224.6886,120.9576,-234.8601,219.9849,113.7555,-239.826,213.2249,120.6527,-236.8899,207.7695,123.3299,-253.4125,226.2067,119.9614,-250.7836,226.5299,117.9066,-253.6567,232.024,115.2667,-254.3016,222.2338,115.6838,-252.2832,224.0731,116.4033,-251.1156,203.8875,120.1699,-255.1823,204.7385,110.833,-261.9211,202.3527,114.1972,-262.6895,201.8368,121.4341,-246.1272,224.3172,112.1718,-247.8662,170.7096,128.799,-245.8543,151.4485,120.073,-243.3061,204.9738,114.4694,-258.3234,211.844,123.5904,-285.9063,169.2056,118.3773,-283.8156,178.0138,117.5129,-258.1424,188.8274,122.8102,-237.474,180.6609,111.9586,-238.4678,193.6469,104.0139,-246.3335,193.4949,111.6908,-252.4595,200.2933,109.6608,-253.7115,157.3404,110.9702,-272.5489,164.6559,112.6019,-261.0714,184.163,134.2827,-244.9994,152.962,114.5595,-246.605,150.5193,103.9172,-257.1175,158.5252,107.7421,-261.7389,153.9654,113.7629
-283.2191,281.3307,123.8291,-268.8668,261.9969,127.7511,-235.4992,273.5387,132.8057,-223.348,282.843,121.6885,-224.8327,281.0893,114.8067,-228.2795,287.0327,118.723,-232.9604,256.5148,119.6516,-238.7504,254.2161,123.8434,-238.7636,258.362,125.292,-224.9604,261.8893,118.7192,-224.1357,258.6551,112.7566,-278.3772,235.3067,115.268,-277.0588,267.0195,126.1044,-257.2118,263.8133,116.238,-233.2945,272.3675,122.1169,-234.1042,249.4274,115.1953,-276.0882,242.9848,117.9141,-221.3062,262.1158,114.2584,-218.8788,266.0762,118.6938,-255.5071,261.265,115.3875,-278.6955,219.655,101.2636,-261.6213,257.304,115.0886,-256.2384,255.6948,108.0799,-230.7488,227.0076,125.8505,-254.226,205.2925,134.7138,-239.8213,223.6375,130.4618,-264.1609,271.9061,130.9946,-246.2723,252.1935,122.4045,-270.362,208.943,124.9379,-279.6748,214.2648,130.5733,-262.5773,223.7992,119.9383,-263.726,234.7018,127.1994,-250.0103,250.25,121.4652,-262.1238,252.5067,123.927,-221.3423,291.7104,122.7993,-222.1009,292.6176,121.9879,-235.8616,284.5191,126.4024,-230.6662,240.9358,129.4325,-238.0905,231.5543,125.9542,-242.8425,245.898,130.009,-247.2347,250.0455,135.4625,-244.6768,272.5482,123.2445,-246.8922,277.1842,117.8101,-254.072,245.6276,121.7932,-257.7983,243.9141,109.6512,-270.0884,234.6213,115.8336,-275.2997,225.8098,116.091,-272.192,226.4008,116.8387,-267.345,230.0846,117.0401,-260.9632,233.0941,118.0659,-267.0178,233.9396,117.5745,-233.9784,235.7856,114.2441,-232.6447,252.0007,113.8543,-238.0019,248.8005,115.6435,-239.1531,243.5293,118.7031,-240.7886,244.3332,110.7105,-250.951,238.1935,114.3574,-245.9442,230.947,108.9779,-233.7835,247.3491,115.8342,-236.9512,251.7464,114.8523,-239.1967,250.5313,116.7257,-237.1086,246.7024,109.4218,-243.8578,239.8631,115.4421,-241.362,233.1973,119.6474,-253.0089,249.8182,115.1823,-250.0585,252.022,112.2341,-257.1484,259.185,113.2888,-258.5773,249.0192,111.5395,-257.0823,248.4804,112.7026,-257.4991,226.805,115.9198,-257.6071,229.8173,107.9666,-266.3214,228.8137,108.736,-266.5986,230.3247,116.0972,-248.2098,248.5602,108.6621,-253.4767,197.4848,121.6301,-252.4312,174.5256,114.7077,-246.4966,227.5009,111.6112,-255.8499,240.6216,118.9048,-285.8885,196.5368,114.3197,-284.4878,202.1671,113.1596,-260.0194,215.7717,117.1785,-242.0187,206.0182,107.1717,-240.3855,221.6372,98.9811,-250.4944,218.6778,107.3757,-254.3123,225.4268,105.6893,-258.0746,183.0667,105.8613,-275.788,191.0921,107.1958,-265.7421,210.5441,130.8725,-250.5052,178.9061,111.6255,-247.5068,165.3168,88.1261,-259.8649,183.5315,102.0014,-266.4803,177.5188,109.1698
-161.1047,211.7809,142.6418,-126.0136,213.436,137.3411,-95.0251,217.2984,136.9577,-77.7088,226.5536,147.2327,-96.3075,218.1625,152.39,-91.871,222.121,147.9281,-96.7001,196.848,137.8082,-99.2916,188.9131,140.0169,-104.795,191.3311,135.0485,-98.3543,197.6441,144.9933,-98.4015,192.9982,143.5285,-136.6557,186.1422,157.157,-136.9148,195.6671,150.5534,-147.4982,178.9886,151.2089,-94.9838,234.8126,154.0077,-96.4192,203.9098,152.2315,-142.456,177.6935,156.1472,-90.2937,189.8975,147.1513,-99.5852,199.8027,136.871,-134.6461,200.5107,151.9487,-151.1972,173.1964,149.8043,-123.6535,205.7755,144.6779,-115.7667,207.7441,151.3653,-89.6109,190.7568,141.7852,-93.8058,176.9338,136.118,-111.0443,176.103,140.1258,-137.5711,189.5236,126.0585,-116.7178,190.4338,134.0224,-130.8952,173.9175,145.3755,-137.4899,170.105,143.9585,-124.0316,173.3053,140.4114,-130.0633,189.8208,139.4862,-122.7239,178.3412,145.6692,-124.79,198.7764,145.095,-98.5384,224.0855,146.2051,-108.0259,222.8347,149.1872,-113.8942,193.4578,149.8241,-96.5877,168.653,146.122,-95.9478,182.611,139.3193,-109.8057,181.7889,144.0143,-109.3649,195.8516,132.7166,-110.0971,216.2083,139.5986,-109.1319,214.1208,147.3185,-122.9039,179.3327,138.698,-128.0798,180.4804,135.2164,-140.6509,188.6054,148.0185,-132.2975,175.9952,142.1048,-130.1851,194.3422,140.6046,-131.3848,187.5177,140.9855,-130.0137,183.0851,150.2088,-148.7814,169.6127,146.1588,-95.4952,186.3711,149.3016,-94.7316,197.5671,151.8716,-99.2107,191.1346,150.6033,-101.2461,191.1632,145.579,-114.7084,195.2617,153.1346,-105.6504,186.5221,154.3882,-132.6498,175.826,155.761,-95.092,195.5899,146.5022,-105.5109,193.8919,152.6551,-105.0676,195.995,153.9888,-92.871,190.4891,152.2687,-104.9303,201.5993,151.3928,-109.1699,190.9738,146.1998,-122.3753,185.0393,152.5835,-122.2082,189.8247,156.9534,-127.1736,206.42,148.3809,-122.2999,210.7816,146.1085,-125.2472,210.8116,151.4398,-112.1541,191.3188,147.4486,-119.4074,184.9894,151.6095,-127.3092,178.0843,146.5558,-127.7369,182.6959,147.6551,-122.8235,197.6294,154.5798,-111.6617,159.2335,161.3079,-116.0046,146.1595,154.6704,-112.6335,192.7483,154.2486,-125.7759,165.0655,154.2509,-144.6073,138.9987,147.4822,-154.6258,146.8647,151.8439,-117.5059,162.9734,149.7418,-111.6935,169.9272,155.6171,-111.374,173.4949,152.0753,-101.19,177.2341,149.6271,-114.0538,175.5261,153.8866,-122.4363,144.1082,158.6742,-140.9938,146.376,154.0381,-131.797,170.9343,156.1279,-110.8956,144.2727,156.4698,-112.9927,139.0331,158.7724,-131.2954,141.604,145.4933,-132.7886,139.9471,151.7717
-153.239,318.2069,126.7002,-137.82,323.1248,125.4498,-105.1159,326.2761,123.1061,-83.679,329.7565,122.2253,-93.1414,323.1156,133.6382,-98.1622,325.8707,132.633,-112.4079,309.3381,127.6377,-97.0401,293.3351,129.6907,-103.526,296.0499,126.4649,-90.5677,293.5363,137.1991,-85.0748,292.9444,133.1101,-148.9192,295.0109,142.3989,-137.0914,307.534,132.2091,-126.6077,277.814,133.59,-114.6452,342.1284,133.0636,-105.4893,304.3976,129.9928,-140.671,284.3775,144.5824,-85.9738,302.6703,129.2791,-93.7932,304.0851,120.9694,-129.4156,298.8061,137.677,-163.7136,279.8279,134.6963,-130.8299,309.2098,129.7184,-128.2729,310.3354,136.3205,-110.3927,292.781,127.0663,-120.8166,279.3102,115.986,-116.034,276.6924,118.3992,-128.9877,297.1924,110.2448,-120.0482,290.1425,118.8006,-148.5226,277.2816,116.3401,-157.1043,273.856,121.1849,-136.4631,284.5451,114.6313,-138.5686,294.1886,114.2715,-112.7094,279.7223,125.438,-130.4646,306.0587,118.4233,-90.6504,325.8778,125.9972,-89.0156,325.7448,127.4373,-96.7276,300.6667,130.0462,-91.4626,281.2116,130.7402,-108.3523,287.3989,119.6859,-115.9156,299.1256,127.1013,-120.126,305.118,116.8523,-118.8195,325.3096,127.9577,-110.7923,323.6293,139.874,-123.5272,287.1551,129.6257,-131.6997,287.6685,125.9928,-142.7822,291.2647,131.4901,-153.129,285.6317,133.6103,-156.3323,295.1219,129.8195,-147.843,290.8033,131.4247,-135.7631,286.0249,135.1016,-142.1227,272.3592,128.5365,-100.7737,295.9633,130.2792,-100.3101,298.4126,140.1568,-103.945,302.5986,130.989,-108.2265,298.152,130.4988,-112.485,297.2368,129.5493,-114.7136,293.2413,136.0058,-125.24,274.5154,134.8345,-106.0946,297.0829,129.8886,-106.3641,300.3163,132.8478,-110.6228,302.7205,136.1399,-110.0465,307.535,139.4427,-121.5104,303.5855,131.1579,-119.296,294.0905,130.0629,-116.6,295.7725,131.1565,-114.3972,296.8014,137.124,-139.9645,316.9294,136.9988,-136.7541,312.7815,127.4434,-142.2868,312.3669,133.3986,-143.5599,298.9132,136.1786,-136.2677,296.2628,137.2402,-138.6898,286.2618,132.0017,-147.6435,285.5138,132.3235,-128.9304,296.6309,142.1922,-126.3838,256.9543,129.317,-142.1818,253.8802,134.2292,-126.2174,299.7474,132.916,-117.2208,269.6886,139.4872,-155.1416,250.2143,130.6365,-157.7498,250.6824,133.9271,-130.317,277.5878,133.2131,-126.9623,270.2516,141.841,-116.4687,279.8392,137.6899,-125.2176,287.5105,141.2495,-128.4068,285.3488,143.125,-136.1896,243.2351,141.6133,-146.5395,254.0056,131.701,-141.3795,270.7385,151.5461,-133.7938,247.7634,142.5247,-135.1878,247.2754,142.4329,-132.9248,243.3221,131.9421,-146.4708,246.0479,126.2672
-216.8918,209.8261,148.3596,-182.6003,193.4055,140.4738,-153.342,206.3852,145.2,-141.7673,212.7844,147.507,-150.63,205.8153,145.5379,-153.091,215.9543,144.4907,-151.4352,186.604,140.0005,-158.6673,179.7601,139.7852,-164.9627,182.4881,138.6889,-157.8284,188.8566,139.2755,-152.7322,185.935,140.7429,-192.9537,169.9788,148.2191,-200.2572,185.6986,146.4936,-202.4649,183.6449,142.0747,-144.4046,217.8457,150.0325,-153.06,189.1169,144.5992,-198.1087,169.6122,149.0755,-147.8671,182.8999,143.0496,-151.9503,194.1323,139.8933,-186.3708,189.0875,145.5564,-200.5897,158.0453,143.5375,-179.5356,193.1702,143.7883,-171.5246,186.9842,148.3051,-141.0325,173.3764,139.5144,-154.0106,151.1489,150.2791,-162.1014,162.049,143.3366,-196.9014,184.9606,138.8032,-170.3918,180.3707,142.047,-183.6474,154.6999,144.5595,-194.773,150.3673,150.994,-180.7625,161.1182,149.5388,-179.6085,177.2134,143.3064,-181.7858,171.7815,142.6834,-181.9843,188.89,155.4602,-154.1307,218.9634,148.6372,-156.6458,222.4701,149.8813,-171.0025,196.8625,149.7184,-157.0762,165.9987,151.4964,-148.0827,167.2889,149.3204,-168.2949,172.0502,153.4295,-160.5826,182.3123,145.1649,-163.157,207.3551,142.0082,-164.2887,206.3323,139.5788,-176.938,167.4477,136.7037,-181.182,174.0163,136.6893,-192.713,175.2187,141.8969,-187.8552,160.1775,143.204,-179.0967,174.3903,138.9461,-180.9393,170.4303,138.3622,-179.7871,166.3253,145.2229,-197.9895,162.857,143.2383,-148.555,169.6185,148.5833,-152.9722,178.0401,143.6413,-155.6378,173.488,147.4786,-156.2644,175.3473,145.585,-166.5732,180.2291,148.1085,-165.0957,171.1095,150.4416,-185.2129,167.1217,145.2781,-150.1967,183.8952,141.4341,-160.9836,183.4457,144.3278,-163.5282,187.6131,148.6281,-151.8344,180.2698,144.968,-159.4236,176.9401,148.6606,-166.9059,172.4189,142.6828,-179.2636,179.495,146.5161,-184.7824,180.2327,146.338,-176.9374,189.2901,144.4802,-175.9526,191.5782,143.021,-174.7128,195.058,141.0435,-165.8046,173.2617,145.113,-174.4881,163.8485,145.4652,-183.5489,164.7925,146.0581,-181.9313,163.2271,146.1263,-175.1274,181.7605,148.069,-165.5044,142.0265,160.287,-165.409,126.7956,141.2048,-163.9403,170.5122,147.4689,-183.7514,159.4686,145.51,-206.4348,120.762,146.0626,-211.3062,137.0588,147.3242,-176.8263,149.8066,146.9309,-156.6146,146.8042,142.8365,-166.5271,160.0288,142.4096,-160.7856,154.9928,142.3451,-167.6615,159.1374,141.0874,-175.2139,124.338,142.7946,-196.0935,129.6208,145.8372,-178.1828,152.6989,149.7352,-162.2552,120.0037,145.7733,-160.7693,119.7269,144.9477,-176.8849,131.573,139.6508,-188.103,120.8561,141.4635
-209.9812,327.9073,125.6178,-199.8297,327.2921,123.3665,-166.3237,333.3894,123.0629,-145.8807,338.6309,120.4019,-151.8285,334.4731,121.1059,-151.2649,333.0415,121.4564,-162.1006,314.7501,125.7341,-157.1587,308.0427,129.5501,-161.9243,310.2395,124.9144,-148.0185,304.2065,129.2963,-147.8204,305.675,127.1584,-207.1424,294.3499,131.0479,-195.2111,315.6376,124.1465,-176.2771,294.6161,128.5846,-168.2005,341.5211,129.0198,-163.7223,303.5281,124.5852,-200.4413,294.6621,132.5148,-144.3174,313.9436,123.6174,-149.1544,313.4846,120.908,-184.29,309.2547,127.0446,-214.4784,278.5073,129.6174,-188.4626,312.0479,125.78,-182.8163,317.3463,126.0547,-165.0779,290.6083,124.4387,-189.4784,275.0703,124.3642,-175.1903,276.9289,121.1833,-184.3554,312.8369,118.8341,-172.354,301.0965,117.0998,-206.0039,272.8648,119.2784,-214.7743,276.5818,122.9522,-195.7675,285.362,120.1845,-191.1127,291.5664,117.2022,-169.9322,294.9442,117.6181,-192.1595,311.2375,119.6782,-147.046,337.9028,124.7615,-147.5812,337.3313,127.1953,-151.3853,318.2016,123.3024,-154.9734,288.0523,131.6084,-167.1822,292.874,127.2239,-172.5197,301.4023,131.7889,-175.371,310.5865,125.0023,-177.3888,328.1321,128.7455,-165.4407,326.288,129.1051,-183.1673,296.0916,125.7633,-183.0468,294.1471,125.3911,-197.7212,292.9182,129.0424,-204.5182,288.6979,128.1421,-211.3356,291.2344,120.7566,-205.6497,291.846,124.3281,-187.8767,288.2695,126.6663,-194.9152,281.1554,125.3749,-156.7633,296.2225,129.6677,-159.9693,308.8764,126.4897,-158.2731,313.0829,121.9752,-167.22,304.8266,125.2981,-167.0111,307.8342,124.7749,-176.7028,297.7433,130.3385,-180.2769,279.2085,125.3206,-162.2288,302.6407,122.727,-164.7387,306.4571,124.2416,-170.0937,306.0314,125.788,-166.4753,308.3809,126.2668,-180.2646,305.9066,129.2537,-181.2683,295.1847,123.9246,-174.9524,303.3917,124.3029,-176.9795,304.7958,125.4548,-189.5755,322.3542,124.0034,-194.9353,308.7434,122.2287,-194.3749,306.7067,122.4013,-193.5448,290.6835,127.9195,-192.8737,297.5198,126.4837,-194.9588,288.9001,126.9432,-198.4924,288.5074,124.8198,-180.8316,306.3672,127.8625,-183.7677,258.5251,125.4976,-193.9575,241.4621,119.1777,-182.7133,297.5889,125.1799,-171.0867,283.1599,129.4306,-210.8334,255.7381,123.1218,-215.4617,256.7826,124.1782,-190.3169,278.9865,124.6551,-174.8363,268.1275,124.7079,-176.4282,279.6184,125.5443,-179.6366,286.0277,124.5817,-178.8394,286.1887,126.7198,-190.1101,242.4634,123.497,-208.1969,255.6991,122.3277,-204.1466,272.35,133.853,-188.3625,245.1934,126.3885,-186.0383,244.0816,125.5755,-194.7003,239.984,120.2055,-203.5578,242.3035,122.2524
-207.2466,265.4373,117.2479,-185.4191,257.4225,104.2455,-153.108,265.5894,112.8629,-142.4674,270.0588,111.3999,-141.4111,265.0747,105.3508,-146.1694,268.588,105.3872,-151.3611,247.518,105.1893,-152.782,240.8698,101.4134,-159.4586,242.1884,106.2514,-144.6919,244.3367,111.3632,-144.4519,245.1808,109.568,-193.9065,228.9606,114.017,-187.251,247.3561,113.7504,-183.0415,234.0835,108.7801,-149.714,277.1134,115.1379,-146.5939,241.2991,106.0551,-189.1753,228.0719,112.9828,-139.4477,243.9105,105.4851,-145.8057,251.0294,112.4161,-179.5365,246.6762,117.5209,-193.9561,216.9904,112.6126,-177.7316,249.8947,108.0032,-174.2991,247.8685,109.5632,-147.141,231.0613,109.3813,-165.8208,207.6875,111.5822,-157.693,215.7187,112.5478,-185.1664,244.4225,106.2672,-168.2595,236.2171,108.2545,-184.3405,211.2164,114.2458,-194.3939,208.4979,110.736,-182.2715,217.2375,112.3323,-180.4487,231.5894,106.7877,-168.8357,225.6268,110.9261,-179.7616,241.9274,108.0714,-142.8165,272.3819,107.373,-140.4789,271.7713,109.274,-155.69,250.2442,110.8436,-147.961,224.1962,123.3762,-154.4207,224.2626,107.1922,-166.8334,232.3663,115.0348,-169.2395,241.9152,108.6674,-159.4986,266.1096,107.841,-160.7305,264.9217,105.8757,-170.8727,232.8246,109.4454,-174.7265,231.3645,104.4035,-189.0627,230.4841,106.7552,-190.6365,222.6174,114.4653,-189.6613,230.6263,107.9216,-185.4301,230.2474,107.2381,-181.8921,224.1533,114.282,-191.3661,219.1307,114.3675,-149.8261,230.2497,110.8465,-145.8268,240.2842,107.0736,-151.7,239.2657,105.6397,-155.9128,235.9208,113.4533,-159.7655,239.3464,107.5836,-163.2861,230.0235,112.3871,-168.8218,217.6475,115.6978,-150.6316,238.8783,106.8372,-153.9244,240.6719,108.4633,-153.0593,242.9669,114.4662,-148.328,241.6858,110.7795,-160.9495,239.1124,110.4598,-165.6695,233.098,121.5246,-167.9863,238.4841,109.9955,-168.1701,236.4717,106.212,-178.3294,252.6095,113.8227,-174.1942,247.5278,110.809,-170.2726,252.9193,109.9124,-169.7342,231.0781,109.9123,-176.607,228.1483,108.327,-181.0053,223.7443,110.7751,-186.5699,222.2818,114.6483,-167.7961,240.1909,108.3001,-168.3183,196.1375,112.9097,-167.6665,183.026,107.5562,-163.8692,231.4755,110.9403,-169.368,216.1901,111.78,-195.7975,183.4698,103.3646,-204.7332,191.3841,108.2308,-172.6832,209.4467,106.523,-158.8709,206.4552,115.4525,-155.5482,216.8748,104.5315,-162.8889,222.5673,108.616,-164.345,221.3009,110.1105,-166.766,182.7507,110.2013,-195.8144,187.7641,108.2538,-185.3242,211.2203,124.0474,-166.0084,181.8941,113.5624,-164.5376,178.8145,107.2293,-178.1482,184.3448,111.21,-186.2022,179.8341,107.4903
-203.8622,285.1112,248.9494,-172.2627,277.1873,246.3112,-146.1921,286.8712,249.0016,-145.5066,304.275,249.8647,-148.7402,293.2401,248.8975,-161.4319,297.0656,240.6207,-154.8551,266.7892,251.7526,-143.0068,243.4775,249.0359,-153.9971,256.44,245.9192,-155.2038,257.678,244.9136,-164.9079,253.9238,245.0239,-205.4377,243.7105,257.1293,-181.7298,266.8771,254.1312,-189.4111,252.6599,244.5192,-167.1687,296.8491,247.162,-164.2195,268.4311,236.2233,-209.3153,247.383,248.4787,-145.9776,263.3119,250.6545,-147.232,272.5708,233.1609,-195.8929,266.2473,243.2114,-233.2762,234.0903,239.3103,-196.6018,265.78,243.5498,-195.5072,270.9115,245.762,-148.4223,246.016,242.5777,-157.2376,242.8132,247.5233,-157.5134,244.5708,237.6263,-157.5824,264.5044,244.0288,-155.0431,263.2381,239.744,-193.7996,238.6211,248.9844,-187.3192,241.0639,248.5598,-180.804,252.3618,251.2647,-176.6454,255.0108,238.7407,-165.9197,256.1569,242.8431,-184.6782,275.5266,251.0696,-141.616,295.3359,243.7145,-150.4733,298.8564,248.7498,-151.4472,279.9397,250.4751,-146.175,246.9777,252.3934,-155.8525,246.0951,252.039,-153.8706,255.3447,250.5596,-138.3639,264.8514,242.8446,-168.0448,279.6918,251.8485,-169.1065,278.2238,258.2106,-171.9868,240.5495,245.3898,-190.0008,245.8609,246.7344,-206.8687,245.2008,247.2196,-196.7611,238.0905,250.7131,-195.8983,251.6976,242.704,-190.732,242.0665,244.1354,-196.0233,244.1756,247.5146,-203.4002,231.5333,245.3884,-158.8011,248.3004,250.8923,-173.0859,255.7792,246.2865,-169.2419,259.5776,248.8474,-166.4406,258.2866,248.3821,-189.9078,262.3353,251.5189,-178.6203,247.5168,251.8594,-200.1713,236.6139,245.7643,-154.2035,263.3208,249.576,-170.4816,266.2296,247.9047,-178.4664,265.0175,248.9986,-180.7163,258.7734,252.9017,-172.6593,251.9352,252.0346,-173.1434,250.1334,249.5352,-188.1364,260.7822,246.4534,-193.3569,259.0528,248.6101,-188.3026,271.5514,248.6283,-195.515,267.2825,244.1828,-200.6006,267.9666,236.7572,-186.0357,245.1038,246.6444,-204.1309,242.6688,249.9486,-197.268,240.4091,244.3242,-204.3617,243.0193,246.4248,-196.7266,258.4819,244.4666,-198.8564,229.6773,255.9167,-192.8097,200.3075,241.1358,-184.8158,251.1772,246.2238,-184.1119,237.151,253.9943,-215.9955,205.1087,252.7716,-225.4964,216.9764,246.0193,-187.5111,235.8111,252.5527,-193.5278,218.8365,239.9103,-194.9446,228.3614,246.0896,-182.9186,234.5914,253.6681,-204.0269,230.2346,246.1842,-204.9663,196.1908,236.1359,-210.2955,216.073,245.1977,-208.0389,226.1822,254.0478,-201.571,193.6286,247.6677,-205.5403,192.3828,242.16,-207.9233,202.5841,240.9481,-209.7344,194.4969,240.8812
-275.5067,266.8403,160.9303,-255.0169,246.5654,168.7684,-224.8316,257.1893,167.0081,-208.9814,267.7075,160.3721,-221.0452,263.4004,157.7374,-218.3151,268.8254,156.5243,-224.0108,239.69,158.6782,-225.4194,235.2877,156.6487,-224.8493,238.9134,158.2223,-220.6761,243.2194,153.1038,-223.4068,242.1153,149.0475,-270.6079,211.9309,153.7924,-265.0144,248.0734,165.2478,-257.1131,244.7212,152.9521,-224.1122,257.9893,158.2723,-223.4253,232.0374,148.7513,-267.9168,221.9854,157.2721,-217.0863,244.4682,153.7381,-214.3129,246.5537,154.1917,-253.8286,244.442,151.0236,-275.7609,202.476,138.0248,-255.5782,236.8693,153.5479,-252.6234,239.5642,148.4366,-215.4077,211.7842,157.7269,-238.0071,189.3923,170.6864,-224.8745,208.4845,161.0015,-249.4985,252.2832,168.789,-234.7922,238.5201,160.6802,-261.8781,193.2042,164.6484,-264.0091,198.5808,171.0239,-250.8655,208.7415,159.0147,-247.5945,222.6496,159.9095,-241.2992,235.3201,159.2612,-248.3304,241.0113,161.713,-209.9165,277.8899,161.2614,-215.7293,276.7234,158.1477,-229.2999,264.479,162.7626,-223.2338,226.3179,171.0194,-225.1884,212.5366,164.0938,-231.0069,231.5811,168.4147,-229.0069,232.6186,170.6845,-235.0094,251.6915,159.9743,-240.5354,255.4739,152.6853,-245.6186,221.5674,155.9727,-249.949,228.8235,151.7684,-261.134,216.7625,154.8083,-265.3174,209.2146,155.9152,-256.5688,210.6014,157.9832,-255.1283,214.568,154.3968,-253.5031,214.9964,157.0548,-261.5394,214.3871,151.6569,-223.702,218.2247,158.9444,-229.8225,232.2591,153.9914,-226.2714,231.2589,154.8874,-230.6601,226.861,154.8478,-234.0229,230.7214,150.1251,-240.7493,218.8412,152.6189,-245.097,214.8118,144.78,-224.9294,234.5146,156.78,-229.7283,231.534,154.9456,-229.5479,234.0035,152.7082,-228.5737,224.7872,147.9741,-234.1811,219.2041,155.9749,-237.2599,215.9662,159.6736,-248.3222,235.316,152.8461,-246.6143,235.1602,150.7081,-254.103,237.6461,151.7181,-252.6709,230.7262,150.9046,-245.2939,233.3201,148.6337,-249.0642,210.4104,155.4739,-254.5216,210.9878,148.5542,-259.7019,209.7295,151.3868,-258.8169,211.8947,155.3208,-245.667,232.46,146.2798,-243.3999,181.905,160.0678,-237.5419,161.9836,151.4034,-240.3968,213.8498,151.633,-250.6844,221.0357,157.1186,-274.7067,177.7141,156.051,-279.8292,186.6058,149.0325,-253.5515,199.2175,156.7098,-238.5642,188.5118,144.4044,-240.48,204.0446,139.2687,-240.9078,201.2917,149.9,-250.6561,206.2816,141.1116,-253.931,164.2718,141.8923,-273.724,175.2416,147.4836,-255.1505,190.2623,161.065,-245.108,159.1734,145.6411,-247.5129,158.794,140.8806,-258.5928,168.3265,141.3327,-260.578,165.324,148.8889
